conf_block_hash,fee_rate_median,fee_rate_mean,mempool_size_median,mempool_size_mean,mempool_tx_count_median,n_txs
000000000000000000013498e96ea83d9cc9a4b6067ccf01db67928a006d586a,1.0,2.1303030303030304,1554208.5555555555,1915526.6405934345,4900.222222222223,330
0000000000000000000134e5473dacbc63dc16e1fad99184cddfe3164801846f,2.0,2.9064935064935065,23355049.576388888,23330554.12891414,55410.34722222222,385
00000000000000000001350ed2034af4b78f928cb7df77b79c39a7979cbb2b7d,2.0,4.081466395112017,753213.7847222222,753213.7847222222,1924.2847222222222,491
00000000000000000001352b90f8ed2696469b22b1a45618e9b086c33d989442,3.0,4.514208389715832,17659197.222222224,17659197.222222224,89020.29166666667,739
000000000000000000013652754b0b0554462581ddf2ce3bdb58b309ce526a83,2.0,5.1671826625387,23790499.944444444,23891195.78377623,77387.69444444444,323
0000000000000000000136b1637c484148da071fcef508240571b15c66bacb40,4.0,4.6923076923076925,25310106.756944444,24914077.89420685,109811.96527777778,871
0000000000000000000137348e77da4457915e37c60feb486aa268be1b0c8731,1.0,2.8246153846153845,1096240.4722222222,1096240.4722222222,3461.6666666666665,325
000000000000000000013850542f1c3f622618b5c83eb1ec9ff2d93971796184,1.0,1.7958333333333334,22014150.145833332,21838447.742563657,56789.256944444445,480
00000000000000000001392560f2c080d27ec2b6ab6d7be85cdc466868c9a3c1,5.0,6.916666666666667,8553075.944444444,8535903.136440527,12571.888888888889,780
0000000000000000000139d2ffbe64dd8a277dd52bc6791572b1c2890bda349a,2.0,2.9511002444987775,289922.05555555556,299055.84134745994,963.3680555555555,409
0000000000000000000139f8465edcf83c376abbd05274e7f5ee897f209d0bbe,2.0,4.103359173126615,786807.5902777778,784904.1220391903,2368.0138888888887,774
000000000000000000013a4c1a56173aa2834c4aeca141040f95eae60bef6c7a,2.0,3.026470588235294,2278772.8819444445,1606931.4368464053,6040.194444444444,340
000000000000000000013aa6b8ce44f348781dae238a1ec5f74e7888751fe7de,2.0,2.8201634877384194,7412413.666666667,7412413.666666668,4722.763888888889,367
000000000000000000013adf4599e82c81d3408e4ba0a700fe79d0932e3b6e33,2.0,7.830715532286213,18714211.631944444,18714211.631944444,47039.618055555555,573
000000000000000000013ae872176d4cbbb4d6a245aabd18771771746b49591c,2.0,3.4116222760290555,22937076.840277776,22937076.840277776,52131.430555555555,413
000000000000000000013af8b554ea59b8a81877eaf44ffec6e3ecd2af2c1a9a,1.0,1.430635838150289,18041085.076388888,18232403.19145392,79352.86111111111,346
000000000000000000013b51e57dd86b447ca1da477dc4c1912eae91f2a6af09,2.0,3.36734693877551,18737518.8125,18737518.8125,83418.16666666667,98
000000000000000000013b5233719f682cac57c2af3a98fa6592c834e7f12ae2,2.0,3.5164473684210527,29729441.923611112,29720218.201228984,64939.09722222222,304
000000000000000000013ba381f574c3220ab5aa74f0f074c501bcde0ddcdedf,2.0,2.3167587476979743,786807.5902777778,785450.9747928177,2368.0138888888887,543
000000000000000000013c0ba88f3fbbce310faeb1f8a691136b78c75c0ae501,5.0,6.556306306306307,5188959.451388889,5121797.309496997,14161.326388888889,888
000000000000000000013c0cb314385f0e34b9496a3c7336619b1730d5476da8,1.0,3.1904761904761907,25834514.145833332,26053158.654903624,80988.06944444444,147
000000000000000000013c0dbebaa7eafc0426c3093a5643556f0c1410dedaa2,2.0,3.47,20825263.729166668,20833224.449097224,92693.28472222222,100
000000000000000000013c363b4ccc49b7fe77ddbc651d925e1825ff44a9bff5,2.0,2.680722891566265,340676.49305555556,340676.49305555556,1225.201388888889,166
000000000000000000013c873cf4ceb4afccc79d707499bec1b6ac6b33058da6,2.0,3.718130311614731,922106.1319444445,922106.1319444445,2259.715277777778,706
000000000000000000013cd46d945cd3237f55f5764ba0b347e0055cb459bae9,2.0,3.8995098039215685,638724.2428571428,638724.2428571428,2234.285714285714,816
000000000000000000013cf5225324adfe8a332e7ff1b5228a49b64c41c89b72,1.0,2.8885135135135136,501906.0625,501906.0625,1660.0902777777778,296
000000000000000000013d0a865a66c231a5423088eda9b0d12aa888e0422126,2.0,2.411522633744856,2567822.1458333335,2523434.900120028,4867.916666666667,243
000000000000000000013d3c10474c498de3a87929d9885e3313b0dc0e3097bd,2.0,2.783739837398374,350348.2361111111,335089.33799130924,1048.9652777777778,615
000000000000000000013e0d70eeb82edc8ddf737200cde0e3fa6677f3168850,2.0,2.8376068376068377,20532476.229166668,21287844.588022318,89999.23611111111,117
000000000000000000013e116cd47ef4b8d839a141e470abfb6e597b54f60661,1.0,2.7262996941896023,24339923.118055556,24152186.1652438,65501.229166666664,654
000000000000000000013e1b39a104bd2e34d3ac88d40a5845be4543d32ca330,2.0,3.341207349081365,607337.2638888889,607337.2638888889,1927.263888888889,762
000000000000000000013e300f725a3fca67f0c0bba3d04c39d3dc0ee449d86c,1.0,1.0303951367781155,1847363.7291666667,1616908.5356249686,5301.833333333333,329
000000000000000000013e682cd82fa979b4727244b9ce01376752ea6d115a4b,2.0,3.4480712166172105,462385.9034482759,566338.2313764112,1439.3241379310346,337
000000000000000000013e7a81084ca278ddd22dd811be2f2f4130dd071a14b4,3.0,4.520367936925099,856572.1319444445,856572.1319444444,2825.5069444444443,761
000000000000000000013e90be424ed4523dc05e05760cba151d86a12b0606e3,1.0,1.9577464788732395,299417.7986111111,299417.7986111111,800.1666666666666,71
000000000000000000013f119a4de9f0b3d286cdfaf398ba995203b0880e929f,2.0,3.896551724137931,1229296.013888889,1229296.013888889,4200.847222222223,29
000000000000000000013fad25f5262aba01655533cfd267c59e320168bd3914,1.0,2.3333333333333335,378399.1736111111,378399.1736111111,1296.7708333333333,246
000000000000000000013fccab812d4c7f272da47fe78a150d079a8acf5a2ef4,2.0,1.8064516129032258,303600.5833333333,303600.5833333333,1089.1041666666667,93
000000000000000000014014b828fd68c7f3ae0fbe844a201ffcdc0c1ca4ef89,2.0,3.849740932642487,20371978.604166668,20371978.604166668,55607.51388888889,193
000000000000000000014082ed5505ff28d1b0491102f3edb28d012f968d0351,3.0,3.880952380952381,4235223.513888889,3520848.2396181426,10853.180555555555,798
00000000000000000001412cc31866fc3be0cd44bb8b58feb9c2d0c68c87e4a4,2.0,2.8950276243093924,16476589.604166666,16476589.604166666,37215.770833333336,362
000000000000000000014134ecaa6bde23a33f9653b60615b05e7df59a3625a3,1.0,1.9263157894736842,23057564.743055556,23278746.430765714,102455.63888888889,760
00000000000000000001414dc8552a186096302e2a04f021cc6caa084428516a,1.0,1.7394366197183098,21161193.006944444,21647754.677168626,92660.42361111111,710
000000000000000000014202bdaeb4080a5c95babed35a7486897ce6c9190c4c,1.0,2.106382978723404,826731.625,797624.4350303952,2693.7916666666665,329
00000000000000000001427ffb51b57d5795d5553738181e12cb53c41c247693,1.0,2.7936507936507935,384509.6875,384509.6875,1406.5,63
0000000000000000000142d5c80294b00b401e3af496f8ede7df051fe66d7154,2.0,3.0851612903225805,23311432.298611112,23311432.298611112,66014.8125,775
0000000000000000000142e9ab3848a80848a8129dace3fbd6cc125b00253464,1.0,1.5,25339297.854166668,25339297.85416667,77447.15277777778,364
00000000000000000001435a5b89f6b1cc901e5e6bd59005a9d5935fc6833a93,2.0,2.791386271870794,458290.9791666667,458508.33298751304,1575.7430555555557,743
00000000000000000001435f8edba7dabe035d66f98e81eac26df3c63eed8a12,2.0,3.069243156199678,572813.4513888889,572813.4513888889,1836.1180555555557,621
00000000000000000001442708830c49f0cdc07724976f4f6538367e4e958a96,2.0,3.2145328719723185,348018.7916666667,348018.7916666667,1140.5347222222222,578
000000000000000000014472ab0c85bf5c65f0a3de2f124ffcb4da471115a59e,2.0,3.6104513064133017,856499.8472222222,856499.8472222222,2317.6736111111113,421
0000000000000000000144840d020c0946c9904a42e2e18c9de37cc9cc07ede6,2.0,3.631236442516269,15274317.097222222,15274317.097222222,71228.64583333333,461
0000000000000000000144c73cbf12d445aa8c7109a699f17ad83363242dc193,1.0,1.7259552042160737,1274524.638888889,1216114.6893939395,5097.534722222223,759
0000000000000000000144cbd6d2cd63cf4b5d6953efd0574dd21be70c394081,2.0,2.8723849372384938,253814.53103448276,253814.53103448276,916.0137931034483,478
0000000000000000000144de6a5bd52f7509705293fa746c94665b7a0ae9da0a,1.0,1.9942857142857142,420901.3333333333,420901.3333333333,1400.861111111111,175
000000000000000000014510ba190db50d8fc62c6bb496d9959ea53336e4a6e2,5.0,6.33372641509434,20633661.722222224,20297329.1548087,95029.04861111111,848
000000000000000000014516557c854fec17fbaf794bccb8a8de27105c4d6b52,2.0,3.051413881748072,415881.46527777775,415881.46527777775,1299.7222222222222,389
00000000000000000001451aea22bdc2a94867d9d21de424ce049273dad75bf7,3.0,3.4276568501920615,11523735.972222222,11196162.56659909,13945.666666666666,781
000000000000000000014523d21c35b7e34826a5fba07d12b1991a62780ebfbb,3.0,5.884533898305085,1373698.1527777778,1373698.1527777778,4392.604166666667,944
000000000000000000014535eb558111d9f0ce149d3d753c2c00462b25d18d18,1.0,1.3048780487804879,565145.7916666666,565145.7916666666,1738.9305555555557,410
000000000000000000014564267191d64ee9a261a5e285bce815eadf85fb057c,3.0,5.570781426953568,1994898.8541666667,1450801.110914496,5828.368055555556,883
0000000000000000000145b160256bfca9a976badd7566888812762a3a062f8e,2.0,4.252089136490251,12590309.680555556,12590309.680555556,10039.159722222223,718
000000000000000000014606cd2f1ed7ab9455eef915bf4c024553d51f891e62,2.0,3.591928251121076,384509.6875,384509.6875,1406.5,223
00000000000000000001460f50758ac61a989ad33ea53e958a2973f976034b45,4.0,5.37516688918558,7800921.145833333,6037319.123256936,14367.6875,749
000000000000000000014643ab8f083fd45cc4bedc1221148412b1e61ff487f8,2.0,2.9745098039215687,24496746.25,24496746.25,66065.83333333333,510
0000000000000000000147588fa19dcdb86ad5cd67a39ae2c7d0e9a29f356336,2.0,3.0103092783505154,19414571.444444444,19414571.444444444,84309.75,97
00000000000000000001479b679c9bf9d44b06b02a59ce965a08e98804b44cd7,1.5,1.5,12693921.673611112,12693921.673611112,5339.798611111111,10
00000000000000000001480f5f15d3d6ece3de9467fa855f61b39391ca21b580,2.0,3.2753036437246963,17796390.180555556,17242436.6741453,75633.46527777778,247
00000000000000000001485150ed72276bf49d276afcb1238e097aa4c06b9c6c,1.0,1.0055248618784531,2966585.388888889,2769613.631925261,6548.125,362
00000000000000000001485353bcf13057e17bcaa73df6cb4ac59fdd7e3e50c7,3.0,3.5626326963906583,20448999.902777776,20127704.00383345,78191.49305555556,471
00000000000000000001485b4665944d1ccf5d2b26cfb8a75c3cc55338393507,2.0,3.719551282051282,622545.1805555555,622545.1805555555,1883.4027777777778,624
0000000000000000000149356c39c49d2916d994f82df99c8894d403a84f287b,2.0,4.269911504424779,18324793.652777776,18324793.652777776,46663.95138888889,904
000000000000000000014946d2081d02f449223c37cdc0ff7bc75144d14bd529,2.0,3.1207729468599035,1168032.5694444445,1168032.5694444445,3561.7986111111113,207
0000000000000000000149f60d17533bbb5c5a6c0dc83fcc10201649dd31f779,3.0,3.971090670170828,20997362.756944444,20980377.986615945,53643.51388888889,761
000000000000000000014a068a1695841b1c87fbc81c0ce3f3d3e7c17a5907f0,2.0,2.913978494623656,505656.9791666667,505656.9791666667,1370.5555555555557,558
000000000000000000014a1860e1ac2da9ab6ee3fda366e683075e43002bbb6e,3.0,4.025485436893204,4248076.673611111,3647136.6748752696,23818.256944444445,824
000000000000000000014a2eeb2ac3ed961983efb53783956c5c81ce1ab99f97,2.0,2.0,23010232.618055556,23010232.618055556,59940.01388888889,16
000000000000000000014a314e1b7bb4aeaf780d6caa3d3f1e9e823d88f30e56,2.0,2.88456865127582,1890102.5833333333,2005758.1244262182,11810.395833333334,823
000000000000000000014a98a5f7b5208ceb65e07087503080b4dccffed369e7,2.0,3.0230414746543777,27449658.930555556,27449658.930555556,67166.5625,217
000000000000000000014aab1d4eb17cac2fb9036f7eaef3f95c0c33631162da,1.0,3.0939597315436242,12693921.673611112,12693921.673611112,5339.798611111111,298
000000000000000000014add767134399e764e3d9e223c9a0fcd509d0fb8b550,2.0,2.814814814814815,15397376.777777778,15397376.777777778,74565.86805555556,135
000000000000000000014b9bcf8c7011fbbeeb066836aef09cd51c81acf1fc10,1.0,2.872905027932961,796669.5486111111,816086.2396057413,2557.840277777778,716
000000000000000000014c12aae088330d79bb0e6e24f084e9a7662915e28124,4.0,8.36566332218506,1370900.5944055945,1370900.5944055945,4617.181818181818,897
000000000000000000014cdb58336fb8920d6e05d718be13d6d4a2549d2679a6,5.0,6.42042755344418,20209589.166666668,20209589.166666668,88435.43055555556,842
000000000000000000014cf57aa47aa461c8b1ec52024f7c3dab03a30caeec80,2.0,3.3548387096774195,12009929.958333334,12009929.958333334,10496.416666666666,155
000000000000000000014d15daa1c67cbe72dba815f43e961079b43e4c799c03,2.0,2.9401913875598087,991758.7430555555,991758.7430555555,1403.0208333333333,418
000000000000000000014d8bf5354d90a406a67046ece346c8a347b2700549af,2.0,3.439236111111111,25409589.555555556,25409589.555555556,83294.65277777778,576
000000000000000000014d9f5a56124fb9b9d524ba418eb652829a79471b1ca2,2.0,4.510344827586207,615707.2013888889,538569.1798371648,1285.236111111111,290
000000000000000000014ddab7c5f433ba654a213325e561358848faafcdfce6,2.0,3.8134715025906734,403825.09027777775,403825.09027777775,1689.0555555555557,386
000000000000000000014def10ff1e62007d2c47fab822817c03f960086eb53e,2.0,3.117363344051447,18961524.222222224,18961524.222222224,83663.33333333333,622
000000000000000000014e17a3a5c940b3e4b44653aa5077cbd8958d929090aa,1.0,2.071759259259259,772063.2291666666,786721.3742283949,1879.3194444444443,432
000000000000000000014e394b3d690810bd74e251417c0adc4e7e42299db30b,4.0,6.567164179104478,29591014.4375,29584668.8182747,73857.91666666667,938
000000000000000000014e7e14ab78d6f497477c65af6abc86a0eada684bd7f2,2.0,2.8694267515923566,887534.5862068966,922280.6492252483,2539.751724137931,628
000000000000000000014ecdab84676a989a7a5a03eba52ccde5d632d1c38d5a,3.0,3.608646188850967,445250.8888888889,615673.7344836304,1512.8402777777778,879
000000000000000000014edab035aa42baefad47b019b292dd7397bda1349139,2.0,2.7347417840375585,24146493.486111112,24146493.486111112,64214.0625,426
000000000000000000014f0c03a652cb29f577a0a466f39c9e8aea4ac8a5ad17,2.0,7.551020408163265,959257.4097222222,959257.4097222222,2859.9166666666665,49
000000000000000000014f3262cf17c652b54543a438aa50fe8c2c9bd5bbe355,6.0,8.32618825722274,22297023.256944444,22285252.182671893,100819.54166666667,1073
000000000000000000014f53e7c7c8b228ca8ce05b9967f739aaf7818193b1af,1.0,2.3375,26713529.097222224,26713529.097222224,2120.465277777778,80
000000000000000000014f6f3a0f571f58a5bc27f8f57e46d1da06b91353e471,4.0,5.214285714285714,22705164.875,21641101.993592925,52031.069444444445,840
000000000000000000014f898f58ebecfb6cb1a17c1e34c4fcbe3ea481ce33ff,2.0,3.076923076923077,293752.7083333333,293752.7083333333,892.9027777777778,26
000000000000000000014fd9719ece372b403614318c79e701a8f0909664f038,2.0,2.635,427720.5625,427720.5625,1400.9652777777778,200
000000000000000000014fee6e61ce50eb187905b4739710ebf9cfee96de96d0,1.0,1.595,19730073.375,19523846.808333334,46817.70138888889,200
000000000000000000015089aac59747ea96e3466be58243652a1418bb7a34f6,4.0,6.263257575757576,22417777.743055556,21810201.959181663,89218.36111111111,1056
0000000000000000000150c6728f30d9471f3593a5e39614f586cf3a9fcea426,3.5,3.2,33606005.5,33606005.5,58746.680555555555,10
0000000000000000000150d5b9ae0c2bc893cb643ecec06fab04dfd0c36b9eaa,2.0,3.3488372093023258,753927.8333333334,753927.8333333334,2513.2638888888887,215
0000000000000000000150ef84416575ed7f5df19601032705fd5970806e6f72,2.0,2.8511904761904763,1026326.1111111111,1026326.111111111,3522.222222222222,168
00000000000000000001517a9ed391d291b08ee693bce704c392c1463eab2e34,2.0,3.338403041825095,22855606.3125,22855606.3125,66400.66666666667,789
000000000000000000015186909cf5732353e1659de1f12dfca47454e86480c1,1.0,2.308157099697885,28033199.777777776,26052047.089291707,68395.04166666667,662
00000000000000000001519adfb39b87ae35f697e8bf404036b4377501e64711,1.0,1.8736842105263158,593492.8819444445,487643.0755360624,1733.736111111111,285
0000000000000000000151cd337b203e6de37365cc31cd0ea1e5146247f81f0c,1.0,5.65,293752.7083333333,293752.7083333333,892.9027777777778,20
0000000000000000000151f1ecfc3a89bc5bb3d5c958958b25191065a2b463ad,2.0,2.865336658354115,1294805.4195804195,1294805.4195804195,3935.3216783216785,401
0000000000000000000152ef39197e090bb1505b722a4bb4f472cd2582180608,2.0,2.4096774193548387,506798.84722222225,506798.84722222225,1330.1875,310
00000000000000000001538eb91c71b140f7958418704ae305729ae84fe27341,4.0,7.0472222222222225,19442542.847222224,19442542.847222224,85432.0,1080
0000000000000000000154296e326e3e02d2c38f68f1898293d0b142b194a49a,2.0,2.708791208791209,531987.0555555555,531987.0555555555,1767.6944444444443,182
00000000000000000001544f8ff93c7cddcd652e7cbc75e9a4a0732bac61ca61,6.0,8.813736903376018,23636763.645833332,23580741.705980793,98196.82638888889,859
0000000000000000000154953016bf00d74c0213c833b945590fc4eb7f2451d9,3.0,3.3519108280254777,2094454.9652777778,2060258.2487836166,6529.875,628
0000000000000000000154a733f62e245a26ab5ccfdc5c014052beb5e4da0edd,4.0,4.911411411411412,4579847.527777778,4456666.281802637,8979.819444444445,666
0000000000000000000154be59eb12af1085850f76854578a68427b3d83d7abe,2.0,3.3088235294117645,29569000.159722224,29569000.159722224,49414.479166666664,68
0000000000000000000154d7dbffef8f8a7d71ace67f5a55dc2127c5f35233b5,2.0,3.8415584415584414,1755964.548611111,1755964.5486111112,4009.2430555555557,385
0000000000000000000155019f7dabdf347480de0af01c0404be630437e9a2b6,3.0,5.7100893997445725,20172120.458333332,20172120.458333332,88669.51388888889,783
00000000000000000001550b67413c9011f46c3c677c792d3e37ede3cd2acfde,2.0,2.820976491862568,544772.4791666666,544772.4791666666,1510.763888888889,553
00000000000000000001554974cd028ff614755348a2aa34fc561854cbe6ef08,1.0,1.971698113207547,20132458.333333332,20132458.333333332,64104.881944444445,106
0000000000000000000155901d19c5ea5f3d16868592b5dc4d4133280b56da73,2.0,3.39813736903376,544491.1180555555,544491.1180555555,1738.4444444444443,859
0000000000000000000155e2c2ec866217e50474105999e5408eecc6b4a32742,2.0,1.8,17511969.576388888,17511969.576388888,43486.51388888889,5
00000000000000000001562f59acb961234c1ef52c78115414e74eb52ebea22b,2.0,2.730318257956449,542123.8194444445,468702.1940722129,2117.1041666666665,597
